width, complexity, fifo, multiplier,$<energy
3.0,1,4.0,1,7.8351029794899985
3.0,1,1.0,1,7.836833049419999
3.0,1,2.0,100,9.965784284660002
4.0,0,4.0,20,7.958239493360001
4.0,0,1.0,20,7.958239493360001
4.0,0,2.0,20,7.958239493360001
4.0,0,3.0,20,7.958239493360001
4.0,0,4.0,5,7.075885560539999
4.0,0,1.0,5,7.075885560539999
4.0,0,2.0,5,7.075885560539999
4.0,0,3.0,5,7.075885560539999
4.0,0,4.0,50,8.900257004650001
4.0,0,1.0,50,8.900257004650001
3.0,1,3.0,100,9.965784284660002
4.0,0,2.0,50,8.900257004650001
4.0,0,3.0,50,8.900257004650001
5.0,1,4.0,1,6.95193742323
5.0,1,1.0,1,6.950235100489999
5.0,1,2.0,1,6.95193742323
5.0,1,3.0,1,6.95193742323
5.0,1,4.0,10,7.578983985239999
5.0,1,1.0,10,7.578999075639999
5.0,1,2.0,10,7.578983985239999
5.0,1,3.0,10,7.578983985239999
3.0,1,4.0,2,7.881933753739999
5.0,1,4.0,100,9.76685186388
5.0,1,1.0,100,9.76685186388
5.0,1,2.0,100,9.76685186388
5.0,1,3.0,100,9.76685186388
5.0,1,4.0,2,7.0356678936699995
5.0,1,1.0,2,7.03577784763
5.0,1,2.0,2,7.0356678936699995
5.0,1,3.0,2,7.0356678936699995
5.0,1,4.0,20,8.05918219921
5.0,1,1.0,20,8.05918219921
3.0,1,1.0,2,7.882967008060001
5.0,1,2.0,20,8.05918219921
5.0,1,3.0,20,8.05918219921
5.0,1,4.0,5,7.263870100319999
5.0,1,1.0,5,7.263907648260001
5.0,1,2.0,5,7.263870100319999
5.0,1,3.0,5,7.263870100319999
5.0,1,4.0,50,8.947271652460001
5.0,1,1.0,50,8.947271652460001
5.0,1,2.0,50,8.947271652460001
5.0,1,3.0,50,8.947271652460001
3.0,1,2.0,2,7.881933753739999
5.0,0,4.0,1,6.41540376207
5.0,0,1.0,1,6.41540376207
5.0,0,2.0,1,6.41540376207
5.0,0,3.0,1,6.41540376207
5.0,0,4.0,10,7.256642729339999
5.0,0,1.0,10,7.256642729339999
5.0,0,2.0,10,7.256642729339999
5.0,0,3.0,10,7.256642729339999
5.0,0,4.0,100,9.70237011151
5.0,0,1.0,100,9.70237011151
3.0,1,3.0,2,7.881933753739999
5.0,0,2.0,100,9.70237011151
5.0,0,3.0,100,9.70237011151
5.0,0,4.0,2,6.5368610805400005
5.0,0,1.0,2,6.53687661803
5.0,0,2.0,2,6.5368610805400005
5.0,0,3.0,2,6.5368610805400005
5.0,0,4.0,20,7.8349323858
5.0,0,1.0,20,7.8349323858
5.0,0,2.0,20,7.8349323858
5.0,0,3.0,20,7.8349323858
3.0,1,4.0,20,8.548710186760001
5.0,0,4.0,5,6.849711592209999
5.0,0,1.0,5,6.849711592209999
5.0,0,2.0,5,6.849711592209999
5.0,0,3.0,5,6.849711592209999
5.0,0,4.0,50,8.83073068405
5.0,0,1.0,50,8.83073068405
5.0,0,2.0,50,8.83073068405
5.0,0,3.0,50,8.83073068405
6.0,1,4.0,1,6.77137061559
6.0,1,1.0,1,6.77139702841
3.0,1,1.0,20,8.548710186760001
6.0,1,2.0,1,6.77137061559
6.0,1,3.0,1,6.77137061559
6.0,1,4.0,10,7.4664884554399995
6.0,1,1.0,10,7.4664884554399995
6.0,1,2.0,10,7.4664884554399995
6.0,1,3.0,10,7.4664884554399995
6.0,1,4.0,100,9.74024793352
6.0,1,1.0,100,9.74024793352
6.0,1,2.0,100,9.74024793352
6.0,1,3.0,100,9.74024793352
3.0,1,2.0,20,8.548710186760001
6.0,1,4.0,2,6.86724166784
6.0,1,1.0,2,6.86725402524
6.0,1,2.0,2,6.86724166784
6.0,1,3.0,2,6.86724166784
6.0,1,4.0,20,7.978390142389999
6.0,1,1.0,20,7.978390142389999
6.0,1,2.0,20,7.978390142389999
6.0,1,3.0,20,7.978390142389999
6.0,1,4.0,5,7.12168891598
6.0,1,1.0,5,7.121699275289999
3.0,1,3.0,20,8.548710186760001
6.0,1,2.0,5,7.12168891598
6.0,1,3.0,5,7.12168891598
6.0,1,4.0,50,8.90271878773
6.0,1,1.0,50,8.90271878773
6.0,1,2.0,50,8.90271878773
6.0,1,3.0,50,8.90271878773
6.0,0,4.0,1,6.240142569700001
6.0,0,1.0,1,6.240142569700001
6.0,0,2.0,1,6.240142569700001
6.0,0,3.0,1,6.240142569700001
3.0,1,2.0,1,7.8351029794899985
3.0,1,4.0,5,8.01426043445
6.0,0,4.0,10,7.16258266829
6.0,0,1.0,10,7.16258266829
6.0,0,2.0,10,7.16258266829
6.0,0,3.0,10,7.16258266829
6.0,0,4.0,100,9.682815552020001
6.0,0,1.0,100,9.682815552020001
6.0,0,2.0,100,9.682815552020001
6.0,0,3.0,100,9.682815552020001
6.0,0,4.0,2,6.37672448809
6.0,0,1.0,2,6.37672448809
3.0,1,1.0,5,8.01470119478
6.0,0,2.0,2,6.37672448809
6.0,0,3.0,2,6.37672448809
6.0,0,4.0,20,7.772288177889999
6.0,0,1.0,20,7.772288177889999
6.0,0,2.0,20,7.772288177889999
6.0,0,3.0,20,7.772288177889999
6.0,0,4.0,5,6.72267093819
6.0,0,1.0,5,6.72267093819
6.0,0,2.0,5,6.72267093819
6.0,0,3.0,5,6.72267093819
3.0,1,2.0,5,8.01426043445
6.0,0,4.0,50,8.79768746171
6.0,0,1.0,50,8.79768746171
6.0,0,2.0,50,8.79768746171
6.0,0,3.0,50,8.79768746171
7.0,1,1.0,1,6.673217192490001
7.0,1,2.0,1,6.673217192490001
7.0,1,3.0,1,6.673217192490001
7.0,1,1.0,10,7.40808343185
3.0,1,3.0,5,8.01426043445
7.0,1,2.0,10,7.40808343185
7.0,1,3.0,10,7.40808343185
7.0,1,1.0,100,9.72682951446
7.0,1,2.0,100,9.72682951446
7.0,1,3.0,100,9.72682951446
7.0,1,1.0,2,6.7756958688
7.0,1,2.0,2,6.7756958688
7.0,1,3.0,2,6.7756958688
3.0,1,4.0,50,9.25148241062
7.0,1,1.0,20,7.93715015202
7.0,1,2.0,20,7.93715015202
7.0,1,3.0,20,7.93715015202
7.0,1,1.0,5,7.0461745301
7.0,1,2.0,5,7.0461745301
7.0,1,3.0,5,7.0461745301
7.0,1,1.0,50,8.88003957141
3.0,1,1.0,50,9.25148241062
7.0,1,2.0,50,8.88003957141
7.0,1,3.0,50,8.88003957141
7.0,0,1.0,1,6.144515495619999
7.0,0,2.0,1,6.144515495619999
7.0,0,1.0,10,7.11378383173
7.0,0,2.0,10,7.11378383173
3.0,1,2.0,50,9.25148241062
7.0,0,1.0,100,9.672985691869998
7.0,0,2.0,100,9.672985691869998
7.0,0,1.0,2,6.290129464680001
7.0,0,2.0,2,6.290129464680001
7.0,0,1.0,20,7.739753611719999
3.0,1,3.0,50,9.25148241062
7.0,0,2.0,20,7.739753611719999
7.0,0,1.0,5,6.656067273730001
7.0,0,2.0,5,6.656067273730001
7.0,0,1.0,50,8.78096947732
7.0,0,2.0,50,8.78096947732
3.0,0,4.0,1,7.2855316856800005
3.0,0,1.0,1,7.28555018
3.0,1,3.0,1,7.8351029794899985
3.0,0,2.0,1,7.2855316856800005
3.0,0,3.0,1,7.2855316856800005
3.0,0,4.0,10,7.8076060837100005
3.0,0,1.0,10,7.8076060837100005
3.0,0,2.0,10,7.8076060837100005
3.0,0,3.0,10,7.8076060837100005
3.0,0,4.0,100,9.85830432158
3.0,0,1.0,100,9.85830432158
3.0,0,2.0,100,9.85830432158
3.0,0,3.0,100,9.85830432158
3.0,1,4.0,10,8.21126047614
3.0,0,4.0,2,7.3535879492
3.0,0,1.0,2,7.353605591339999
3.0,0,2.0,2,7.3535879492
3.0,0,3.0,2,7.3535879492
3.0,0,4.0,20,8.239068608450001
3.0,0,1.0,20,8.239068608450001
3.0,0,2.0,20,8.239068608450001
3.0,0,3.0,20,8.239068608450001
3.0,0,4.0,5,7.54078674153
3.0,0,1.0,5,7.54078674153
3.0,1,1.0,10,8.211464912130001
3.0,0,2.0,5,7.54078674153
3.0,0,3.0,5,7.54078674153
3.0,0,4.0,50,9.06946050872
3.0,0,1.0,50,9.06946050872
3.0,0,2.0,50,9.06946050872
3.0,0,3.0,50,9.06946050872
4.0,1,4.0,1,7.2546507278600005
4.0,1,1.0,1,7.255406312839999
4.0,1,2.0,1,7.2546507278600005
4.0,1,3.0,1,7.2546507278600005
3.0,1,2.0,10,8.211265344
4.0,1,4.0,10,7.782709968630001
4.0,1,1.0,10,7.782782034099999
4.0,1,2.0,10,7.782709968630001
4.0,1,3.0,10,7.782709968630001
4.0,1,4.0,100,9.82452920839
4.0,1,1.0,100,9.82452920839
4.0,1,2.0,100,9.82452920839
4.0,1,3.0,100,9.82452920839
4.0,1,4.0,2,7.32378437003
4.0,1,1.0,2,7.324189549369999
3.0,1,3.0,10,8.21126047614
4.0,1,2.0,2,7.32378437003
4.0,1,3.0,2,7.32378437003
4.0,1,4.0,20,8.21162552009
4.0,1,1.0,20,8.21162552009
4.0,1,2.0,20,8.21162552009
4.0,1,3.0,20,8.21162552009
4.0,1,4.0,5,7.51325385633
4.0,1,1.0,5,7.513411786819999
4.0,1,2.0,5,7.51325385633
4.0,1,3.0,5,7.51325385633
3.0,1,4.0,100,9.965784284660002
4.0,1,4.0,50,9.03762931289
4.0,1,1.0,50,9.03762931289
4.0,1,2.0,50,9.03762931289
4.0,1,3.0,50,9.03762931289
4.0,0,4.0,1,6.713324647
4.0,0,1.0,1,6.71333839566
4.0,0,2.0,1,6.713324647
4.0,0,3.0,1,6.713324647
4.0,0,4.0,10,7.42986699138
4.0,0,1.0,10,7.42986699138
3.0,1,1.0,100,9.965784284660002
4.0,0,2.0,10,7.42986699138
4.0,0,3.0,10,7.42986699138
4.0,0,4.0,100,9.74689048128
4.0,0,1.0,100,9.74689048128
4.0,0,2.0,100,9.74689048128
4.0,0,3.0,100,9.74689048128
4.0,0,4.0,2,6.812883234909999
4.0,0,1.0,2,6.812883234909999
4.0,0,2.0,2,6.812883234909999
4.0,0,3.0,2,6.812883234909999
